,Ad Group,Keyword,Campaign,Criterion Type
17,sofas,economical sofas,SEM_Sofas,Phrase
18,convertible sofas,convertible sofas sale,SEM_Sofas,Phrase
19,convertible sofas,sale convertible sofas,SEM_Sofas,Phrase
20,convertible sofas,convertible sofas bargain,SEM_Sofas,Phrase
21,convertible sofas,bargain convertible sofas,SEM_Sofas,Phrase
22,convertible sofas,convertible sofas affordable,SEM_Sofas,Phrase
23,convertible sofas,affordable convertible sofas,SEM_Sofas,Phrase
24,convertible sofas,convertible sofas cheap,SEM_Sofas,Phrase
25,convertible sofas,cheap convertible sofas,SEM_Sofas,Phrase
26,convertible sofas,convertible sofas low cost,SEM_Sofas,Phrase
27,convertible sofas,low cost convertible sofas,SEM_Sofas,Phrase
28,convertible sofas,convertible sofas low price,SEM_Sofas,Phrase
29,convertible sofas,low price convertible sofas,SEM_Sofas,Phrase
30,convertible sofas,convertible sofas budget,SEM_Sofas,Phrase
31,convertible sofas,budget convertible sofas,SEM_Sofas,Phrase
32,convertible sofas,convertible sofas inexpensive,SEM_Sofas,Phrase
33,convertible sofas,inexpensive convertible sofas,SEM_Sofas,Phrase
34,convertible sofas,convertible sofas economical,SEM_Sofas,Phrase
35,convertible sofas,economical convertible sofas,SEM_Sofas,Phrase
36,love seats,love seats sale,SEM_Sofas,Phrase
37,love seats,sale love seats,SEM_Sofas,Phrase
38,love seats,love seats bargain,SEM_Sofas,Phrase
39,love seats,bargain love seats,SEM_Sofas,Phrase
40,love seats,love seats affordable,SEM_Sofas,Phrase
41,love seats,affordable love seats,SEM_Sofas,Phrase
42,love seats,love seats cheap,SEM_Sofas,Phrase
43,love seats,cheap love seats,SEM_Sofas,Phrase
44,love seats,love seats low cost,SEM_Sofas,Phrase
45,love seats,low cost love seats,SEM_Sofas,Phrase
46,love seats,love seats low price,SEM_Sofas,Phrase
47,love seats,low price love seats,SEM_Sofas,Phrase
48,love seats,love seats budget,SEM_Sofas,Phrase
49,love seats,budget love seats,SEM_Sofas,Phrase
50,love seats,love seats inexpensive,SEM_Sofas,Phrase
51,love seats,inexpensive love seats,SEM_Sofas,Phrase
52,love seats,love seats economical,SEM_Sofas,Phrase
53,love seats,economical love seats,SEM_Sofas,Phrase
54,recliners,recliners sale,SEM_Sofas,Phrase
55,recliners,sale recliners,SEM_Sofas,Phrase
56,recliners,recliners bargain,SEM_Sofas,Phrase
57,recliners,bargain recliners,SEM_Sofas,Phrase
58,recliners,recliners affordable,SEM_Sofas,Phrase
59,recliners,affordable recliners,SEM_Sofas,Phrase
60,recliners,recliners cheap,SEM_Sofas,Phrase
61,recliners,cheap recliners,SEM_Sofas,Phrase
62,recliners,recliners low cost,SEM_Sofas,Phrase
63,recliners,low cost recliners,SEM_Sofas,Phrase
64,recliners,recliners low price,SEM_Sofas,Phrase
65,recliners,low price recliners,SEM_Sofas,Phrase
66,recliners,recliners budget,SEM_Sofas,Phrase
67,recliners,budget recliners,SEM_Sofas,Phrase
68,recliners,recliners inexpensive,SEM_Sofas,Phrase
69,recliners,inexpensive recliners,SEM_Sofas,Phrase
70,recliners,recliners economical,SEM_Sofas,Phrase
71,recliners,economical recliners,SEM_Sofas,Phrase
72,sofa beds,sofa beds sale,SEM_Sofas,Phrase
73,sofa beds,sale sofa beds,SEM_Sofas,Phrase
74,sofa beds,sofa beds bargain,SEM_Sofas,Phrase
75,sofa beds,bargain sofa beds,SEM_Sofas,Phrase
76,sofa beds,sofa beds affordable,SEM_Sofas,Phrase
77,sofa beds,affordable sofa beds,SEM_Sofas,Phrase
78,sofa beds,sofa beds cheap,SEM_Sofas,Phrase
79,sofa beds,cheap sofa beds,SEM_Sofas,Phrase
80,sofa beds,sofa beds low cost,SEM_Sofas,Phrase
81,sofa beds,low cost sofa beds,SEM_Sofas,Phrase
82,sofa beds,sofa beds low price,SEM_Sofas,Phrase
83,sofa beds,low price sofa beds,SEM_Sofas,Phrase
84,sofa beds,sofa beds budget,SEM_Sofas,Phrase
85,sofa beds,budget sofa beds,SEM_Sofas,Phrase
86,sofa beds,sofa beds inexpensive,SEM_Sofas,Phrase
87,sofa beds,inexpensive sofa beds,SEM_Sofas,Phrase
88,sofa beds,sofa beds economical,SEM_Sofas,Phrase
89,sofa beds,economical sofa beds,SEM_Sofas,Phrase
